Time,Consumption Meter E (Wh),Consumption Meter P (W),Inv1 Eac (Wh),Inv1 Pac (W)
01/24/2024 06:00,"315","404.433","",""
01/24/2024 07:00,"755","824.1196","0","1.2912"
01/24/2024 08:00,"782","619.7172","124","134.8952"
01/24/2024 09:00,"771","859.3628","569","596.1309"
01/24/2024 10:00,"262","327.1582","927","957.7767"
01/24/2024 11:00,"253","153.1999","1860","1954.8868"
01/24/2024 12:00,"302","326.6986","2718","2754.0894"
01/24/2024 13:00,"183","191.7113","1331","1380.635"
01/24/2024 14:00,"178","170.432","1011","1003.1998"
01/24/2024 15:00,"176","171.8215","758","750.483"
01/24/2024 16:00,"450","397.0353","315","285.3206"
01/24/2024 17:00,"342","345.8182","20","20.932"
01/24/2024 18:00,"443","341.7928","",""
01/24/2024 19:00,"381","303.7336","0","0"
01/24/2024 20:00,"304","297.5564","",""
01/24/2024 21:00,"212","211.0046","",""
01/24/2024 22:00,"199","196.0069","",""
01/24/2024 23:00,"186","187.8892","",""
01/25/2024 00:00,"186","187.3849","",""
01/25/2024 01:00,"186","183.7471","",""
01/25/2024 02:00,"184","183.3276","",""
01/25/2024 03:00,"185","182.5249","",""
01/25/2024 04:00,"183","184.6326","",""
01/25/2024 05:00,"181","203.1111","0","0"
01/25/2024 06:00,"184","182.4271","",""
01/25/2024 07:00,"182","182.8468","0","1.6036"
01/25/2024 08:00,"669","720.0547","39","43.0075"
01/25/2024 09:00,"478","536.7861","137","142.578"
01/25/2024 10:00,"1078","1156.9705","239","244.8604"
01/25/2024 11:00,"428","317.6577","486","490.6449"
01/25/2024 12:00,"173","171.7255","379","393.8896"
01/25/2024 13:00,"367","252.812","388","378.8484"
01/25/2024 14:00,"274","270.5076","132","123.3522"
01/25/2024 15:00,"272","348.8802","89","87.1751"
01/25/2024 16:00,"267","262.6992","41","39.7963"
01/25/2024 17:00,"285","280.7336","18","23.7822"
01/25/2024 18:00,"452","423.5168","",""
01/25/2024 19:00,"573","576.9998","0","0"
01/25/2024 20:00,"473","364.2084","",""
01/25/2024 21:00,"455","462.9429","",""
01/25/2024 22:00,"295","286.9668","",""
01/25/2024 23:00,"211","201.904","",""
01/26/2024 00:00,"212","219.6896","",""
01/26/2024 01:00,"214","210.6812","",""
01/26/2024 02:00,"206","199.9164","",""
01/26/2024 03:00,"342","356.0874","",""
01/26/2024 04:00,"220","213.7642","",""
01/26/2024 05:00,"209","234.2937","0","0"
01/26/2024 06:00,"208","197.9114","",""
01/26/2024 07:00,"602","613.0428","0","0"
01/26/2024 08:00,"437","287.0793","66","73.2357"
01/26/2024 09:00,"280","281.4727","172","176.0722"
01/26/2024 10:00,"278","279.9576","381","382.554"
01/26/2024 11:00,"202","213.3611","428","452.599"
01/26/2024 12:00,"177","170.0743","1024","1099.4143"
01/26/2024 13:00,"179","174.4603","1409","1514.7983"
01/26/2024 14:00,"220","217.4615","927","918.8961"
01/26/2024 15:00,"221","193.751","596","597.4822"
01/26/2024 16:00,"174","168.2879","281","261.3394"
01/26/2024 17:00,"861","819.2034","20","18.3786"
01/26/2024 18:00,"532","442.4332","",""
01/26/2024 19:00,"369","465.172","0","0"
01/26/2024 20:00,"361","351.437","",""
01/26/2024 21:00,"333","410.5352","",""
01/26/2024 22:00,"211","204.9197","",""
01/26/2024 23:00,"185","197.0633","",""
01/27/2024 00:00,"181","174.6419","",""
01/27/2024 01:00,"178","171.0555","",""
01/27/2024 02:00,"177","171.9133","",""
01/27/2024 03:00,"176","171.6411","",""
01/27/2024 04:00,"175","171.2935","",""
01/27/2024 05:00,"170","177.4065","0","0"
01/27/2024 06:00,"172","170.495","",""
01/27/2024 07:00,"211","306.5292","1","4.5778"
01/27/2024 08:00,"542","368.582","264","287.9308"
01/27/2024 09:00,"524","666.5732","535","534.2272"
01/27/2024 10:00,"536","511.2433","638","638.2904"
01/27/2024 11:00,"696","650.2846","636","640.9257"
01/27/2024 12:00,"179","177.7802","950","931.9293"
01/27/2024 13:00,"173","169.0142","1029","1057.042"
01/27/2024 14:00,"486","349.409","1299","1301.4238"
01/27/2024 15:00,"546","481.8958","801","788.8066"
01/27/2024 16:00,"337","310.1136","192","167.1923"
01/27/2024 17:00,"343","322.9543","0","0"
01/27/2024 18:00,"334","455.4426","",""
01/27/2024 19:00,"559","541.4382","0","0"
01/27/2024 20:00,"358","427.778","",""
01/27/2024 21:00,"705","621.5638","",""
01/27/2024 22:00,"543","602.4292","",""
01/27/2024 23:00,"349","353.4571","",""
01/28/2024 00:00,"264","203.003","",""
01/28/2024 01:00,"209","203.0459","",""
01/28/2024 02:00,"209","203.5219","",""
01/28/2024 03:00,"213","207.0769","",""
01/28/2024 04:00,"214","220.2933","",""
01/28/2024 05:00,"216","211.2284","0","0"
01/28/2024 06:00,"209","203.2092","",""
01/28/2024 07:00,"207","208.9162","5","11.7395"
01/28/2024 08:00,"679","736.7374","310","307.7582"
01/28/2024 09:00,"411","266.7672","559","568.1522"
01/28/2024 10:00,"272","261.0511","1257","1159.5039"
01/28/2024 11:00,"185","178.8223","2488","2669.7898"
01/28/2024 12:00,"175","173.1797","1054","945.9017"
01/28/2024 13:00,"179","176.4007","701","707.7172"
01/28/2024 14:00,"492","421.6696","616","594.9688"
01/28/2024 15:00,"519","534.6864","490","475.2323"
01/28/2024 16:00,"418","386.6041","127","116.9621"
01/28/2024 17:00,"391","400.2046","1","0"
01/28/2024 18:00,"451","445.3533","",""
01/28/2024 19:00,"973","877.1249","0","0"
01/28/2024 20:00,"1001","1088.0847","",""
01/28/2024 21:00,"402","382.4075","",""
01/28/2024 22:00,"245","263.323","",""
01/28/2024 23:00,"201","211.878","",""
01/29/2024 00:00,"198","192.0512","",""
01/29/2024 01:00,"266","289.7649","",""
01/29/2024 02:00,"275","261.588","",""
01/29/2024 03:00,"206","202.5554","",""
01/29/2024 04:00,"205","203.1798","",""
01/29/2024 05:00,"183","187.0367","0","0"
01/29/2024 06:00,"177","179.3708","",""
01/29/2024 07:00,"1801","1729.4828","0","1.8274"
01/29/2024 08:00,"854","734.2505","75","82.3936"
01/29/2024 09:00,"851","824.0861","180","186.9911"
01/29/2024 10:00,"527","404.143","1515","1667.5104"
01/29/2024 11:00,"200","196.2419","3613","3623.6472"
01/29/2024 12:00,"292","222.6544","3078","3119.2666"
01/29/2024 13:00,"293","273.3925","1882","2099.7412"
01/29/2024 14:00,"519","558.7499","1669","1680.413"
01/29/2024 15:00,"377","312.4656","753","740.077"
01/29/2024 16:00,"559","693.715","221","209.0936"
01/29/2024 17:00,"1988","1869.3364","26","21.623"
01/29/2024 18:00,"556","457.5724","",""
01/29/2024 19:00,"749","834.4132","0","0"
01/29/2024 20:00,"636","600.762","",""
01/29/2024 21:00,"591","555.6768","",""
01/29/2024 22:00,"176","165.8369","",""
01/29/2024 23:00,"169","160.5185","",""
01/30/2024 00:00,"168","160.328","",""
01/30/2024 01:00,"168","189.7912","",""
01/30/2024 02:00,"166","188.1824","",""
01/30/2024 03:00,"165","177.7876","",""
01/30/2024 04:00,"165","158.6087","",""
01/30/2024 05:00,"159","164.9778","0","0"
01/30/2024 06:00,"2738","3260.7761","",""
01/30/2024 07:00,"1767","1753.2689","0","1.3825"
01/30/2024 08:00,"363","394.8021","117","129.3885"
01/30/2024 09:00,"333","397.835","517","537.825"
01/30/2024 10:00,"318","308.2498","1690","1779.9026"
01/30/2024 11:00,"307","278.2159","2667","2686.4375"
01/30/2024 12:00,"165","167.8951","2973","2996.5554"
01/30/2024 13:00,"165","159.458","3138","2932.9629"
01/30/2024 14:00,"175","160.35","1844","1773.3472"
01/30/2024 15:00,"151","161.4958","996","965.8531"
01/30/2024 16:00,"165","176.7325","412","384.2781"
01/30/2024 17:00,"170","162.13","72","62.932"
01/30/2024 18:00,"173","183.0866","",""
01/30/2024 19:00,"186","199.1971","0","0"
01/30/2024 20:00,"323","376.4915","",""
01/30/2024 21:00,"322","476.4757","",""
01/30/2024 22:00,"457","407.2431","",""
01/30/2024 23:00,"457","499.7772","",""
01/31/2024 00:00,"455","395.6449","",""
01/31/2024 01:00,"458","500.9245","",""
01/31/2024 02:00,"465","478.7639","",""
01/31/2024 03:00,"624","759.5475","",""
01/31/2024 04:00,"441","636.8893","",""
01/31/2024 05:00,"505","485.0402","0","0"
01/31/2024 06:00,"585","500.2845","",""
01/31/2024 07:00,"448","617.2465","0","0"
01/31/2024 08:00,"649","899.8588","30","37.2906"
01/31/2024 09:00,"475","483.3415","190","198.3363"
01/31/2024 10:00,"616","880.8465","310","311.4604"
01/31/2024 11:00,"505","622.8947","392","399.1286"
01/31/2024 12:00,"442","497.6726","612","620.1992"
01/31/2024 13:00,"578","653.2208","574","575.9937"
01/31/2024 14:00,"391","376.5585","1216","1237.0458"
01/31/2024 15:00,"392","258.9407","623","565.1086"
01/31/2024 16:00,"430","524.8273","387","368.5294"
01/31/2024 17:00,"437","504.2451","40","32.6578"
01/31/2024 18:00,"451","421.1424","",""
01/31/2024 19:00,"644","489.7823","0","0"
01/31/2024 20:00,"476","395.7019","",""
01/31/2024 21:00,"676","634.3968","",""
01/31/2024 22:00,"481","629.2922","",""
01/31/2024 23:00,"674","734.4035","",""
02/01/2024 00:00,"731","778.2443","",""
02/01/2024 01:00,"608","616.1434","",""
02/01/2024 02:00,"670","615.8929","",""
02/01/2024 03:00,"709","833.9135","",""
02/01/2024 04:00,"838","836.7037","",""
02/01/2024 05:00,"808","782.4244","0","0"
02/01/2024 06:00,"791","831.382","",""
02/01/2024 07:00,"768","812.7266","1","3.9684"
02/01/2024 08:00,"831","858.2813","81","84.0223"
02/01/2024 09:00,"769","947.6295","195","201.3645"
02/01/2024 10:00,"667","597.6145","1623","1751.803"
02/01/2024 11:00,"151","168.1709","3614","3622.7192"
02/01/2024 12:00,"154","149.5939","3577","3564.4607"
02/01/2024 13:00,"159","149.2735","3065","3027.6868"
02/01/2024 14:00,"145","150.1614","1701","1633.0686"
02/01/2024 15:00,"157","158.8385","775","767.237"
02/01/2024 16:00,"154","167.5155","243","227.7848"
02/01/2024 17:00,"147","142.5765","28","22.2408"
02/01/2024 18:00,"177","170.5421","",""
02/01/2024 19:00,"172","168.4353","0","0"
02/01/2024 20:00,"165","161.5098","",""
02/01/2024 21:00,"319","274.8003","",""
02/01/2024 22:00,"399","396.8682","",""
02/01/2024 23:00,"454","466.394","",""
02/02/2024 00:00,"490","472.5121","",""
02/02/2024 01:00,"442","383.3807","",""
02/02/2024 02:00,"451","490.2322","",""
02/02/2024 03:00,"454","691.1229","",""
02/02/2024 04:00,"598","600.1514","",""
02/02/2024 05:00,"421","472.8608","0","0"
02/02/2024 06:00,"558","608.7036","",""
02/02/2024 07:00,"508","561.2578","17","26.6238"
02/02/2024 08:00,"529","488.478","314","328.9214"
02/02/2024 09:00,"556","497.2408","627","621.5949"
02/02/2024 10:00,"330","330.05","1759","1863.1738"
02/02/2024 11:00,"170","164.441","2629","2519.5652"
02/02/2024 12:00,"199","195.3336","2890","2965.9668"
02/02/2024 13:00,"191","184.8626","2992","2993.9058"
02/02/2024 14:00,"149","149.336","1773","1679.0127"
02/02/2024 15:00,"147","139.8079","1159","1098.2532"
02/02/2024 16:00,"153","148.025","278","261.2286"
02/02/2024 17:00,"152","156.9424","54","49.2237"
02/02/2024 18:00,"141","137.6804","",""
02/02/2024 19:00,"288","263.1188","0","0"
02/02/2024 20:00,"158","166.4326","",""
02/02/2024 21:00,"154","147.7382","",""
02/02/2024 22:00,"157","156.8152","",""
02/02/2024 23:00,"145","158.3521","",""
02/03/2024 00:00,"282","363.2791","",""
02/03/2024 01:00,"301","267.3028","",""
02/03/2024 02:00,"465","576.0056","",""
02/03/2024 03:00,"455","602.453","",""
02/03/2024 04:00,"631","733.7753","",""
02/03/2024 05:00,"626","662.1016","0","0"
02/03/2024 06:00,"650","720.4612","",""
02/03/2024 07:00,"710","696.8187","2","2.516"
02/03/2024 08:00,"697","660.0655","88","95.0475"
02/03/2024 09:00,"672","799.5137","195","201.5386"
02/03/2024 10:00,"465","363.2108","1715","1833.6061"
02/03/2024 11:00,"149","148.1682","3671","3675.8347"
02/03/2024 12:00,"145","139.7423","3641","3631.7666"
02/03/2024 13:00,"153","159.1457","3119","3081.365"
02/03/2024 14:00,"147","149.1786","1747","1682.2511"
02/03/2024 15:00,"150","139.7984","768","761.8807"
02/03/2024 16:00,"154","148.3869","241","226.6397"
02/03/2024 17:00,"145","147.7641","36","29.7034"
02/03/2024 18:00,"148","138.1133","",""
02/03/2024 19:00,"149","144.6041","0","0"
02/03/2024 20:00,"143","147.4061","",""
02/03/2024 21:00,"278","240.8101","",""
02/03/2024 22:00,"522","611.9642","",""
02/03/2024 23:00,"566","353.6714","",""
02/04/2024 00:00,"641","495.7876","",""
02/04/2024 01:00,"626","825.8054","",""
02/04/2024 02:00,"706","844.1964","",""
02/04/2024 03:00,"727","838.1564","",""
02/04/2024 04:00,"737","696.9313","",""
02/04/2024 05:00,"728","805.5924","0","0"
02/04/2024 06:00,"829","915.2245","",""
02/04/2024 07:00,"899","831.366","1","2.9828"
02/04/2024 08:00,"866","1016.2099","93","97.3436"
02/04/2024 09:00,"811","784.1024","224","230.844"
02/04/2024 10:00,"559","603.0027","1832","1956.3929"
02/04/2024 11:00,"147","137.9402","3691","3696.7905"
02/04/2024 12:00,"148","147.3108","3658","3652.7024"
02/04/2024 13:00,"143","138.1527","3130","3087.5522"
02/04/2024 14:00,"152","157.7331","1851","1803.8619"
02/04/2024 15:00,"147","157.2636","1205","1184.5583"
02/04/2024 16:00,"146","138.3026","441","413.7505"
02/04/2024 17:00,"40","155.0635","45","167.2355"
02/04/2024 19:00,"111","346.7402","0","0"
02/04/2024 20:00,"472","573.0247","",""
02/04/2024 21:00,"997","1009.0247","",""
02/04/2024 22:00,"549","544.3059","",""
02/04/2024 23:00,"152","153.2322","",""
02/05/2024 00:00,"301","279.6287","",""
02/05/2024 01:00,"418","479.4474","",""
02/05/2024 02:00,"453","399.8824","",""
02/05/2024 03:00,"501","617.5485","",""
02/05/2024 04:00,"514","610.0518","",""
02/05/2024 05:00,"601","707.6448","0","0"
02/05/2024 06:00,"685","723.03","",""
02/05/2024 07:00,"675","855.6817","12","20.2575"
02/05/2024 08:00,"1770","2032.8617","171","175.7285"
02/05/2024 09:00,"1277","1207.9302","322","331.8541"
02/05/2024 10:00,"788","742.4501","1991","2098.8169"
02/05/2024 11:00,"597","606.2484","3746","3757.7805"
02/05/2024 12:00,"502","355.1012","3677","3667.1289"
02/05/2024 13:00,"411","473.3509","3200","3163.7925"
02/05/2024 14:00,"481","383.6543","1852","1790.1741"
02/05/2024 15:00,"357","321.594","791","770.0402"
02/05/2024 16:00,"219","226.006","250","231.7764"
02/05/2024 17:00,"239","250.1188","41","34.6873"
02/05/2024 18:00,"348","336.5136","0","0"
02/05/2024 19:00,"421","434.0891","0","0"
02/05/2024 20:00,"482","407.8845","",""
02/05/2024 21:00,"376","363.9334","",""
02/05/2024 22:00,"252","230.351","",""
02/05/2024 23:00,"203","203.1854","",""
02/06/2024 00:00,"189","189.8917","",""
02/06/2024 01:00,"187","190.9689","",""
02/06/2024 02:00,"177","171.6499","",""
02/06/2024 03:00,"325","383.8746","",""
02/06/2024 04:00,"410","510.1938","",""
02/06/2024 05:00,"530","712.2539","0","0"
02/06/2024 06:00,"548","540.001","",""
02/06/2024 07:00,"1596","1341.3252","3","4.6373"
02/06/2024 08:00,"1545","1312.567","110","115.0777"
02/06/2024 09:00,"1249","1349.8322","240","248.7543"
02/06/2024 10:00,"1038","1019.7673","2094","2229.6162"
02/06/2024 11:00,"392","350.3933","3758","3767.9949"
02/06/2024 12:00,"241","389.1106","3763","3754.2153"
02/06/2024 13:00,"383","543.8575","3230","3192.6128"
02/06/2024 14:00,"248","258.7677","1969","1901.1255"
02/06/2024 15:00,"238","231.5899","892","875.1869"
02/06/2024 16:00,"192","177.2327","279","259.6437"
02/06/2024 17:00,"179","189.0317","51","45.411"
02/06/2024 18:00,"719","797.637","0","0"
02/06/2024 19:00,"1009","1018.8332","0","0"
02/06/2024 20:00,"1004","1143.3846","",""
02/06/2024 21:00,"438","371.43","",""
02/06/2024 22:00,"178","168.8622","",""
02/06/2024 23:00,"177","171.5691","",""
02/07/2024 00:00,"177","183.2658","",""
02/07/2024 01:00,"179","185.6442","",""
02/07/2024 02:00,"326","407.1663","",""
02/07/2024 03:00,"516","611.9449","",""
02/07/2024 04:00,"694","645.5269","",""
02/07/2024 05:00,"614","853.9495","0","0"
02/07/2024 06:00,"695","833.891","",""
02/07/2024 07:00,"811","832.3063","2","2.3712"
02/07/2024 08:00,"1967","2245.9587","95","101.1614"
02/07/2024 09:00,"1470","1495.1964","222","232.4541"
02/07/2024 10:00,"1116","1088.0194","2166","2303.4121"
02/07/2024 11:00,"646","586.108","3782","3789.8403"
02/07/2024 12:00,"374","274.2617","3736","3725.8745"
02/07/2024 13:00,"183","177.271","3218","3178.6953"
02/07/2024 14:00,"189","180.5697","1904","1820.0804"
02/07/2024 15:00,"214","224.8931","796","776.6016"
02/07/2024 16:00,"395","436.9578","265","244.8143"
02/07/2024 17:00,"542","499.5992","45","38.5896"
02/07/2024 18:00,"384","316.6765","0","0"
02/07/2024 19:00,"946","956.6143","0","0"
02/07/2024 20:00,"886","838.1274","",""
02/07/2024 21:00,"367","378.6334","",""
02/07/2024 22:00,"220","205.9878","",""
02/07/2024 23:00,"207","214.0295","",""
02/08/2024 00:00,"206","196.1119","",""
02/08/2024 01:00,"187","179.4161","",""
02/08/2024 02:00,"189","198.0882","",""
02/08/2024 03:00,"423","488.9813","",""
02/08/2024 04:00,"597","511.7781","",""
02/08/2024 05:00,"670","621.6176","0","0"
02/08/2024 06:00,"675","855.6651","",""
02/08/2024 07:00,"1257","1589.1127","58","70.8576"
02/08/2024 08:00,"1989","2154.8745","507","520.2953"
02/08/2024 09:00,"1162","1061.8571","789","794.8109"
02/08/2024 10:00,"932","962.5226","2202","2307.4717"
02/08/2024 11:00,"418","364.1342","2803","2721.4351"
02/08/2024 12:00,"251","231.7794","2863","2880.4758"
02/08/2024 13:00,"228","210.432","2906","2857.6946"
02/08/2024 14:00,"327","206.4278","2155","2112.2583"
02/08/2024 15:00,"171","177.1658","1156","1147.4397"
02/08/2024 16:00,"174","187.2706","487","471.8361"
02/08/2024 17:00,"305","300.4675","75","63.9931"
02/08/2024 18:00,"794","849.9176","",""
02/08/2024 19:00,"528","556.1021","0","0"
02/08/2024 20:00,"396","387.6635","",""
02/08/2024 21:00,"286","280.4367","",""
02/08/2024 22:00,"208","211.6916","",""
02/08/2024 23:00,"165","172.8588","",""
02/09/2024 00:00,"173","171.8797","",""
02/09/2024 01:00,"175","171.8602","",""
02/09/2024 02:00,"171","169.8161","",""
02/09/2024 03:00,"184","181.258","",""
02/09/2024 04:00,"306","283.9755","",""
02/09/2024 05:00,"320","281.3289","0","0"
02/09/2024 06:00,"583","803.5397","",""
02/09/2024 07:00,"1558","1032.2927","1","0.3731"
02/09/2024 08:00,"710","815.9601","132","140.3703"
02/09/2024 09:00,"611","717.0073","368","375.9669"
02/09/2024 10:00,"489","613.6182","556","569.8434"
02/09/2024 11:00,"516","445.0534","741","744.4829"
02/09/2024 12:00,"958","727.7596","850","863.0967"
02/09/2024 13:00,"842","893.8821","714","712.3636"
02/09/2024 14:00,"462","342.3408","824","819.45"
02/09/2024 15:00,"387","323.416","547","523.5914"
02/09/2024 16:00,"514","488.8975","189","180.1193"
02/09/2024 17:00,"467","513.8318","29","24.8948"
02/09/2024 18:00,"420","433.8225","",""
02/09/2024 19:00,"955","961.8135","0","0"
02/09/2024 20:00,"904","983.4022","",""
02/09/2024 21:00,"275","220.5267","",""
02/09/2024 22:00,"188","184.4798","",""
02/09/2024 23:00,"190","183.2042","",""
02/10/2024 00:00,"185","180.7294","",""
02/10/2024 01:00,"195","202.0099","",""
02/10/2024 02:00,"202","196.7102","",""
02/10/2024 03:00,"192","197.7562","",""
02/10/2024 04:00,"184","180.657","",""
02/10/2024 05:00,"173","179.6437","0","0"
02/10/2024 06:00,"182","179.6269","",""
02/10/2024 07:00,"390","468.6826","35","47.4598"
02/10/2024 08:00,"567","770.78","371","391.9731"
02/10/2024 09:00,"296","289.6522","764","775.9926"
02/10/2024 10:00,"298","289.8917","2363","2455.7859"
02/10/2024 11:00,"183","185.3947","3309","3282.5903"
02/10/2024 12:00,"175","180.1938","2391","2415.7175"
